case_id,author_id_customer,customer_message,created_at_customer,tweet_id_support,support_message,created_at_support
286825,179251,@AmazonHelp lemme try reinstalling firmware first. we'll see if it works.,Fri Oct 06 15:15:02 +0000 2017,286826,@179251 Okay! Please keep us updated on the outcome! ^NM,Fri Oct 06 15:19:27 +0000 2017
286827,179251,"@AmazonHelp re-installation didn't help. got in touch with chat &amp; was told it may be a hardware issue. in spite of that, you guys are great.",Fri Oct 06 18:39:22 +0000 2017,286828,"@179251 I'm glad we were able to get some answers for you! If this continues to persist or you have other issues, please let us know! ^HC",Fri Oct 06 18:46:29 +0000 2017
286829,179251,@AmazonHelp just remain to be the best CS in the world. 👍,Fri Oct 06 20:26:02 +0000 2017,286830,"@179251 Oh, stop! You're making us blush! 😊 ^LB",Fri Oct 06 20:35:30 +0000 2017
286823,179251,5.6.1.1 seemed to have broken my @117634 paperwhite (v1). screen response is down on some days.,Fri Oct 06 14:41:56 +0000 2017,286821,"@179251 I'm sorry for the frustration. Have you tried to restart your device, as explained here: https://t.co/aAfoHumxlb ^JF",Fri Oct 06 14:51:39 +0000 2017
286832,184342,Cada vez que quiero entrar a @116875 veo mi cartera vacia para que se me quiten las ganas 😢,Fri Oct 06 14:48:27 +0000 2017,286831,"@184342 Aquí te estaremos esperando siempre, Julio 😉 ^LG",Fri Oct 06 14:51:38 +0000 2017
286834,172346,@AmazonHelp That this would be sent to number 13 but you tried my door again and of course I'm not there!!!,Fri Oct 06 14:52:37 +0000 2017,286836,@172346 We'd like to have a specialist look at this for you. Please provide the details here: https://t.co/SuhFiz9mVZ ^TR,Fri Oct 06 15:00:37 +0000 2017
286835,172346,@115821 you didn't deliver to my neighbour like you said you would!!!now 3 days late,Fri Oct 06 14:47:45 +0000 2017,286833,"@172346 I'm so sorry it's late! Just to clarify, what was advised when you spoke with us yesterday? ^WJ",Fri Oct 06 14:51:27 +0000 2017
286839,184343,@AmazonHelp Help me out plzz.,Fri Oct 06 14:48:06 +0000 2017,286838,@184343 Please share your details in the link above Rahul. ^HN,Fri Oct 06 14:51:26 +0000 2017
286843,162503,My product is of seller of amazon and the seller is not contacting me. This is amazon fault.@115821,Fri Oct 06 14:40:45 +0000 2017,286842,"@162503 Apologies, Aman. Please report this incident to our support team here:https://t.co/vlvfJr4nN9 and we will contact you soon. ^NK",Fri Oct 06 14:51:25 +0000 2017
286845,184344,@AmazonHelp Your Amazon.in order #6954724 has been delivered. Wondering where is the order has been delivered to. Check where is it?,Fri Oct 06 14:24:16 +0000 2017,286844,"@184344 I'm sorry about the situation. We'd like to check this, kindly connect with us here: https://t.co/vlvfJr4nN9? ^RB",Fri Oct 06 14:47:35 +0000 2017
286847,184345,"@AmazonHelp 206-5940485-8376366
My order number above",Fri Oct 06 14:35:41 +0000 2017,286846,"@184345 2/2 reasons, we ask you don't share account info. We'd like to take a look into this w/ you here: https://t.co/JzP7hlA23B ^KP",Fri Oct 06 14:45:41 +0000 2017
286847,184345,"@AmazonHelp 206-5940485-8376366
My order number above",Fri Oct 06 14:35:41 +0000 2017,286848,@184345 1/2 I'm sorry to hear the trouble you've had w/ your order. We don't have access to accounts via Twitter and for security,Fri Oct 06 14:45:30 +0000 2017
283987,177530,"@AmazonHelp @4030 @118702 @115937 @4110 @4168 @119356 @115821 @131283 @144775 @2517 @115830 @115850 Dear Amazon,
Y have u not published my review which wil help ur own customers to keep away from your faulty e-products?
#ScamAtAmazon
#Day49",Sat Oct 07 11:28:22 +0000 2017,287328,@177530 Apologies! We welcome all reviews on our website as long as they abide to the guidelines here: https://t.co/NL0u2rPBfv. ^SI,Sat Oct 07 12:11:00 +0000 2017
287380,184478,@AmazonHelp Contacted your support has no clue when the prdt will be delivered,Fri Oct 06 15:16:45 +0000 2017,287383,"@184478 Thanks for the confirmation. You will soon receive an update from our team, Sameer. Request you to wait until then. ^NK",Fri Oct 06 15:23:52 +0000 2017
287384,184478,@AmazonHelp Can you provide a time for your response,Fri Oct 06 15:26:05 +0000 2017,287385,@184478 We'd like to take a closer look on this. Please drop your details here: https://t.co/GIJyeYqKE0. We'll reach out to you. ^VN,Fri Oct 06 16:12:31 +0000 2017
287382,184478,Poor Amazon India Delivery. No communication for not delivering #amazonindiabadcustomerexperience. @AmazonHelp @115850,Fri Oct 06 15:11:31 +0000 2017,287379,@184478 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Fri Oct 06 15:13:00 +0000 2017
287387,184479,Le carton est légèrement trop petit pour son contenu... 😤 @120533 https://t.co/tepXdWR6eh,Fri Oct 06 15:08:31 +0000 2017,287386,"@184479 Bonjour, je suis désolée pour cela, je vous invite à signaler ceci via ce lien https://t.co/fRUeb4m1Jf ^ Ko",Fri Oct 06 15:12:27 +0000 2017
287389,184480,Why did amazon feel the need to package my teenie tiny item like this https://t.co/Xxb2MlJDOs,Fri Oct 06 14:52:42 +0000 2017,287388,@184480 We're constantly trying to improve and value our customers' feedback! Please share more info here: https://t.co/fxgZ6hTrFA. ^SD,Fri Oct 06 15:11:30 +0000 2017
287391,184481,"@184482 Pissed. I love old, used books but when I buy them NEW, I expect NEW condition @115821. https://t.co/UUD46NHosy",Fri Oct 06 15:06:01 +0000 2017,287390,@184481 I'm sorry that isn't in the condition you expected! You can start a return by visiting us here: https://t.co/rVlAU1IM46 ^TK,Fri Oct 06 15:11:00 +0000 2017
247493,174800,@AmazonHelp @115850 Plz look at below message... without delivering any product status is updated as product is delivered.... This is how Amazon working now... https://t.co/oRBs6CKoUR,Fri Oct 06 14:54:17 +0000 2017,287393,"@174800 Apologies for the trouble with the delivery. We'd like to help, kindly connect with us here: https://t.co/vlvfJr4nN9 ^MA",Fri Oct 06 15:10:47 +0000 2017
287395,184483,"@AmazonHelp @AmazonHelp spoke with your customer care, but they are not helpful",Fri Oct 06 15:17:37 +0000 2017,287397,@184483 Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG,Fri Oct 06 15:34:00 +0000 2017
287396,184483,@115850 product supposed to be delivered yesterday but still waiting for it. Is this the way to treat #amazonprime customer?,Fri Oct 06 15:07:17 +0000 2017,287394,@184483 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Fri Oct 06 15:10:46 +0000 2017
287399,184484,@115850 Can you send me the image of recipient of Order # 171-0337232-8854778 ? I haven't received the order in person.,Fri Oct 06 15:06:35 +0000 2017,287398,@184484 Please don’t provide your order details as it is personal information. Our page is visible to the public.2/2^HN,Fri Oct 06 15:10:00 +0000 2017
287399,184484,@115850 Can you send me the image of recipient of Order # 171-0337232-8854778 ? I haven't received the order in person.,Fri Oct 06 15:06:35 +0000 2017,287400,@184484 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. 1/2^HN,Fri Oct 06 15:09:39 +0000 2017
287403,184485,@AmazonHelp tracking page says ‘delivery was received by &lt;my name&gt;’ but it wasn’t cos I’m at work!,Fri Oct 06 14:53:44 +0000 2017,287401,"@184485 Was the parcel being delivered to a different location? If so, let us know if: https://t.co/uoItxuRtPH helps locate the parcel. ^SA",Fri Oct 06 15:10:00 +0000 2017
287405,184486,"Hallo Leute, seit dem letzten iOS update habe ich Probleme mit Amazon Prime Video, nach ein paar Minuten bricht... https://t.co/yq7kZCcjXn",Fri Oct 06 14:44:57 +0000 2017,287404,@184486 Bitte bei unserem Amazon Video-Team zu melden: https://t.co/7b9JLlWlIO Viele Grüße  - Ralph,Fri Oct 06 15:09:11 +0000 2017
287407,184487,"Franchement @120533, avec toutes les commandes que je fais chez vous, des fois ça mérite des bons de réductions 😂🙄",Fri Oct 06 14:41:19 +0000 2017,287406,"@184487 Cela fait un énorme plaisir, vous méritez des bonbons :p ^AR",Fri Oct 06 15:09:05 +0000 2017
287409,184488,@AmazonHelp Merci =),Fri Oct 06 15:14:45 +0000 2017,287411,@184488 Je vous en prie ^ Ko,Fri Oct 06 15:16:02 +0000 2017
287410,184488,Écran reçu 😍 Superbe écran de @184489 . Et conditionnement/livraison impeccable par @120533  🤘 https://t.co/9pXhNL7apI,Fri Oct 06 15:06:55 +0000 2017,287408,@184488 Bonne réception 😍 ^ Ko,Fri Oct 06 15:09:00 +0000 2017
287413,184490,@AmazonHelp Ordered my daughter’s formula (only available online) through prime&amp;it won’t be here for a week? We’re going to run out so thx 😩,Fri Oct 06 14:57:30 +0000 2017,287412,"@184490 I'm sorry for the extended delivery window, Annie! Please phone us here: https://t.co/hApLpMlfHN and we'll at options. ^LB",Fri Oct 06 15:06:33 +0000 2017
287415,184491,"@115850 there shud be one more option in misdelivery IVR, “courier person called and asked for next day delivery” as in my case",Fri Oct 06 14:43:36 +0000 2017,287414,"@184491 Thank you for the feedback, Sanjay. We'll certainly forward this to our concerned team for a review. ^SK",Fri Oct 06 15:06:32 +0000 2017
287417,184492,Seriously- how did people function without @115821 and Prime?! Just ordered a baby gift card! ✔️Done.   #momlife #Mompreneur,Fri Oct 06 14:52:52 +0000 2017,287416,@184492 That's so exciting! Glad we could help out in your adventurous life! 😁 ^AD,Fri Oct 06 15:05:31 +0000 2017
287419,184493,@116090 Been waiting on my gift card since the past 20 mins. Where's the 5 minute promise? #badservice,Fri Oct 06 14:37:49 +0000 2017,287418,"@184493 Hey! We don't want you to wait longer than needed Zeeshaan! Did you get this from https://t.co/nUUp5MLhYl, Amazon.ca, etc? ^AJ",Fri Oct 06 15:04:00 +0000 2017
287421,184494,@AmazonHelp Just to hear that we are sorry and regret the inconvenience? No thanks. I have already got that @1384,Fri Oct 06 19:55:05 +0000 2017,287423,@184494 We'd like to help you with your concern. Please elaborate further so we can help you better. ^ZH,Fri Oct 06 20:18:28 +0000 2017
287422,184494,Levels of stupidity of @1384 customer care is unmatched,Fri Oct 06 14:57:49 +0000 2017,287420,"@184494 That's quite a remark. Kindly let us know, where did we go wrong. We will help you. ^CB",Fri Oct 06 15:03:00 +0000 2017
287425,184495,@115821 I am honestly done ordering ANYTHING from Amazon that is going to be delivered by your service. DONE.,Fri Oct 06 14:57:12 +0000 2017,287424,@184495 We'd like to have a specialist take a look at this for you. Please provide details here: https://t.co/FV9xa9ULTr ^TR,Fri Oct 06 15:02:32 +0000 2017
287428,184496,"@116316 hi, how do you get your package from a DHL box? No help on website... So hi",Fri Oct 06 14:39:55 +0000 2017,287427,@184496 Did you order it to the DHL box? ^AN,Fri Oct 06 15:02:32 +0000 2017
287430,184335,@115850 My order is delayed with no update from your side. Prime delivery said it will reach by 5th Oct ORDER # 171-7071960-4441959,Fri Oct 06 14:33:57 +0000 2017,287429,"@184335 We've responded to you here: https://t.co/2AXhuxGLgf, request you to check. ^MA",Fri Oct 06 15:02:00 +0000 2017
287432,184497,Really @115821 @AmazonHelp ?? This is your idea of delivery? Not to mention is was delivered by a creepy white van #fail https://t.co/TPntgmFWOJ,Fri Oct 06 14:31:59 +0000 2017,287431,@184497 Oh no! This is certainly not what we want to see. One of our specialists will look into this asap: https://t.co/Be6DFqkF0N ^SD,Fri Oct 06 15:00:00 +0000 2017
287437,184498,@184498 @AmazonHelp hello,Fri Oct 06 18:59:52 +0000 2017,287438,"@184498 We'd like to take a closer look at what's going on. When you have the time, please contact us here: https://t.co/hApLpMlfHN ^RA",Fri Oct 06 19:04:38 +0000 2017
287436,184498,@AmazonHelp we need to talk about this return.,Fri Oct 06 14:53:37 +0000 2017,287434,"@184498 We're here to help! Without providing account/personal information, let us know what is going on. ^VB",Fri Oct 06 14:59:00 +0000 2017
287845,184604,"I'll wait for @115850 's explanation on why @119625 is censored. 

This is outrageous and wrong. Regional Censorship is unethical.",Thu Dec 15 06:07:05 +0000 2016,287843,"@184604 Customers the choice on what to watch. When offering content, we respect our customers’ preferences while keeping  (2/3)",Thu Dec 15 11:15:34 +0000 2016
287848,184606,@AmazonHelp It’s been a week and no reply from your team. Pathetic service @115821,Fri Oct 06 15:03:12 +0000 2017,287850,"@184606 Krishna, you must've received an email. You can check your inbox here: https://t.co/deS2TU9Xfp and revert for updates. ^MS",Fri Oct 06 15:39:35 +0000 2017
287851,184606,@AmazonHelp Terrible. You suggest me to use cheaper service costing me 900. Wish @146911 launches soon,Sat Oct 07 00:52:52 +0000 2017,287852,@184606 Kindly reply to the correspondence sent to you by us and we'll help you with your issue further. ^ZH,Sat Oct 07 01:08:27 +0000 2017
287849,184606,@AmazonHelp Do you understand English? I have mentioned it already that I have contacted your support team and seller. There is no easy ship 1/2,Sat Sep 30 05:09:37 +0000 2017,287847,@184606 Let me help you out here. Please drop your details here: https://t.co/4NPrblaNo0 and we'll reach out to you. ^VM,Sat Sep 30 06:29:24 +0000 2017
287854,184606,"@AmazonHelp 408-6016305-4794733
This is the order number. You track the history. If you can help, help me else I will take the loss and goodbye Amazon",Sat Sep 30 03:21:48 +0000 2017,287853,"@184606 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ 3/3^EM",Sat Sep 30 04:58:28 +0000 2017
287856,184606,@AmazonHelp I have raised the issue 3 days ago and also shared the order ID. I am at loss using amazon if I have to take shipping charges @115850,Fri Sep 29 12:29:08 +0000 2017,287855,"@184606 I'm sorry, we still haven't received the details. Please send them using the link ^EM posted so our team can investigate ^SB",Fri Sep 29 18:16:01 +0000 2017
287858,184606,@AmazonHelp I have raised the issue and got the above mentioned details,Fri Sep 29 11:38:23 +0000 2017,287857,@184606 I just checked and we haven't received your details yet. Kindly share your details using the link shared earlier. ^GK,Fri Sep 29 11:58:57 +0000 2017
287860,184606,@115850 I heard from seller that we need to bear the shipment. I have to pay 1200 to return 2k value product. Such pathetic service 😠,Fri Sep 29 08:25:20 +0000 2017,287859,@184606 We'll look into it and see what best we can do to help you. 2/2 ^EM,Fri Sep 29 11:31:27 +0000 2017
287866,184607,"@AmazonHelp But when I play anything a box comes up saying app isnt responding and when I click back to get rid of the box, it shuts the whole app down.",Sat Oct 07 13:07:29 +0000 2017,287867,@184607 I'm sorry for the trouble! We can look further into this with you in real-time here: https://t.co/JzP7hlA23B ^WJ,Sat Oct 07 13:19:00 +0000 2017
287863,184607,"@AmazonHelp hi, I cant get amazon prime video 2 play on my Nvidia shield, the app was preinstalled but keeps saying ""a problem has occurred""",Fri Oct 06 15:14:23 +0000 2017,287861,@184607 I'm sorry to hear about the issues on your Nvidia Shield! Have done preformed any troubleshooting steps? ^TR,Fri Oct 06 15:28:28 +0000 2017
287869,184608,@AmazonHelp Oh please if you think I am going to indulge in a round of mindless chat with your service desk GO AWAY,Fri Oct 06 16:39:20 +0000 2017,287871,@184608 We apologize for the inconvenience. Please share your details here: https://t.co/GIJyeYqKE0 and I'll personally contact you ^ZH,Fri Oct 06 17:07:26 +0000 2017
287870,184608,So @115850 sends me a email @ 8pm saying package out for delivery and will be delivered by end of day. I wonder what time zone is this ?,Fri Oct 06 15:05:35 +0000 2017,287868,"@184608 Apologies for the trouble with the delivery. We'd like to help, kindly connect with us here: https://t.co/vlvfJr4nN9 ^MA",Fri Oct 06 15:27:32 +0000 2017
287873,183542,"@AmazonHelp Dear @115850  Your staff is  saying that you have delivered the product to me, then what I am following with last 10 days.",Fri Oct 06 15:43:05 +0000 2017,287875,@183542 Kindly check for our correspondence on the link provided below. You can choose to revert to the same if you feel. ^CB,Fri Oct 06 16:17:57 +0000 2017
287876,183542,"@AmazonHelp How many times I have to contact them. Your team has no collaboration at all. Roamed a lot #WhereIsMyPacket 
https://t.co/8KP316KcfN",Fri Oct 06 16:37:36 +0000 2017,287877,@183542 The concerned team is working on this. Kindly wait till the suggested timeframe. ^SG,Fri Oct 06 17:12:43 +0000 2017
287878,183542,@AmazonHelp @115850 You already crossed your SLA 2 times #KaroMilkeTayyari to solve this issue.Your CCE almost declare me fraud. #GreatIndianFestival,Fri Oct 06 17:26:01 +0000 2017,287879,"@183542 I understand waiting can be tiresome, however we're working on this issue and will be contacting you soon. ^ZH",Fri Oct 06 17:39:45 +0000 2017
287880,183542,@AmazonHelp @115850 this is what I have to do get my order. #KaroMilkeTayyari to face the music. https://t.co/8KP316KcfN @118702 @4030 copy that https://t.co/aoKeYfGONf,Sat Oct 07 04:15:17 +0000 2017,287883,@183542 here:https://t.co/beaaDm0muc I'll look into this and get back with an update soon. 2/2 ^EM,Sat Oct 07 05:28:56 +0000 2017
287880,183542,@AmazonHelp @115850 this is what I have to do get my order. #KaroMilkeTayyari to face the music. https://t.co/8KP316KcfN @118702 @4030 copy that https://t.co/aoKeYfGONf,Sat Oct 07 04:15:17 +0000 2017,287884,"@183542 I'm sorry for the trouble you've faced with this order. I'd like to assist you with this, kindly drop in your details 1/2^EM",Sat Oct 07 05:28:56 +0000 2017
287886,183542,@AmazonHelp @115850  I have already submitted my details several time. Please go through with that. #EnoughIsEnough,Sat Oct 07 06:01:32 +0000 2017,287887,@183542 We have your details and we'll reach out to you soon. ^GK,Sat Oct 07 07:39:00 +0000 2017
287888,183542,@AmazonHelp @115850 waiting for your 'get back soon' from last #10Days #WinterIsComing,Sat Oct 07 07:43:28 +0000 2017,287889,@183542 We just got your details and we are working on it. We'll reach out at the earliest. ^CB,Sat Oct 07 09:49:00 +0000 2017
287890,183542,"@AmazonHelp Dear @115850 what is your SLA or defination of earliest.
#WhereIsMyPacket #WillYouFast 
#KarwaChauth #KaroMilkeTayyari",Sun Oct 08 08:05:40 +0000 2017,287892,"@183542 We've sent a correspondence to your registered email address, request you to check the same. ^SH",Sun Oct 08 08:21:28 +0000 2017
287894,183542,"@AmazonHelp @115850 how it differ with your previous replies. #GetALife 
#WillYouFast #winterishere https://t.co/nnsHfrJnBz",Sun Oct 08 08:32:47 +0000 2017,287895,"@183542 We apologize for the stretch. However, you can choose to write back to our e-mail if you want. We'll revert at the earliest. ^CB",Sun Oct 08 10:38:00 +0000 2017
287896,183542,@AmazonHelp @115850 I got mail below that you are accepting your fault. #WhereIsMyRefund BTW I am getting #IVRS rply that my order is delivered #DiwaliKiTayari https://t.co/FWL1HUeXv7,Sat Oct 14 13:56:12 +0000 2017,287897,"@183542 I'm sorry about the trouble with your order, Sandeep. We'd like to help, please connect with us here: https://t.co/vlvfJr4nN9 ^MA",Sat Oct 14 14:18:00 +0000 2017
287898,183542,@AmazonHelp @115850 @115851 Same IVRS.. same reply... HOW MANY TIMES I HAVE TO GIVE MY DETAILS AND CONTACT YOU GUYS.. #EnoughIsEnough,Sat Oct 14 14:26:03 +0000 2017,287899,@183542 Sorry for the ordeal. Please drop in your details here: https://t.co/GIJyeYqKE0 and we'll connect with you on this. ^MP,Sat Oct 14 14:55:00 +0000 2017
287901,183542,"@AmazonHelp @115850 Did the same 11th time now. Seems like your investigation team is challenging #CBI #ArushiVerdict 
ये है आपकी #DiwaliKiTayari https://t.co/MFv5AzumoH",Sat Oct 14 15:07:39 +0000 2017,287902,"@183542 I get your disappointment, Sandeep. We will get this reviewed and get back to you with an update soon. Request you to wait. ^NK",Sat Oct 14 15:35:38 +0000 2017
287874,183542,"@AmazonHelp @115850 team, pls stop buying more time and resolve the issue ASAP. I followed each n every step you said. Order# 406-0631092-6233928",Fri Oct 06 15:16:07 +0000 2017,287872,@183542 Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,Fri Oct 06 15:27:32 +0000 2017
287874,183542,"@AmazonHelp @115850 team, pls stop buying more time and resolve the issue ASAP. I followed each n every step you said. Order# 406-0631092-6233928",Fri Oct 06 15:16:07 +0000 2017,287903,"@183542 Sandeep, we've sent you an email. You can check your inbox here: https://t.co/deS2TU9Xfp and revert for updates. ^MS",Fri Oct 06 15:27:00 +0000 2017
287905,183542,"@AmazonHelp As I mentioned, I have followed all those steps, but no revert back. What is the SLA to reply for simple query or even acknowledgment?",Wed Sep 27 13:32:25 +0000 2017,287904,@183542 Apologies for the trouble you've had. Have you escalated this to our support team here: https://t.co/WII7uKsq4a for help?^SB,Wed Sep 27 13:49:00 +0000 2017
287907,183542,"@AmazonHelp @115850 , Tried all the way to contact you guys.. Any update so far? #AmazonHaiTaiyyar #WhereIsMyPacket",Wed Sep 27 13:16:07 +0000 2017,287906,@183542 Please contact our support team from the link shared earlier and we'll check this for you. ^HN,Wed Sep 27 13:29:00 +0000 2017
287909,183542,"@118919 @115850  charging 8499₹ for Air.Refused opened n empty wrapper, but having delivered status. Order#
406-0631092-6233928 https://t.co/7XpSW9yYSj",Wed Sep 27 04:06:26 +0000 2017,287908,@183542 I'm sorry for the empty package delivered. Kindly report this to our team here: https://t.co/vlvfJr4nN9 and we'll help you. 1/2^GK,Wed Sep 27 05:46:00 +0000 2017
287912,184613,@AmazonHelp I placed an order on Amazon.FR for a Nintendo SNES.  An attempt was made to deliver it yesterday but my office never recieved it.,Fri Oct 06 15:26:13 +0000 2017,287914,@184613 What does the tracking of your package on the carrier's website say ? Did you contact our CS ? ^ KO,Fri Oct 06 15:34:36 +0000 2017
287913,184613,Ordered a SNES classic from @120533 only for it to mysteriously dissapear in the post! money refunded as no more in stock.  Merde.,Fri Oct 06 15:20:19 +0000 2017,287910,"@184613 Hello, how can I help you ?",Fri Oct 06 15:24:29 +0000 2017
287916,184614,"@AmazonHelp Hey! I have a parcel out for delivery but not around for a few days. Heard you send back after 3 days, wondered if I could collect instead?",Fri Oct 06 15:33:11 +0000 2017,287918,@184614 Hey there! We'd like to look in to some options with you. Please click here: https://t.co/JzP7hlA23B so we can help. ^NM,Fri Oct 06 15:36:00 +0000 2017
287919,184614,"@AmazonHelp I bought the product from Amazon.fr, does that make a difference?",Fri Oct 06 15:37:29 +0000 2017,287920,@184614 Oh! Sorry about that! Let's try this one instead: https://t.co/hgIrz98cdI Thanks! ^FR,Fri Oct 06 15:41:31 +0000 2017
287921,184614,@AmazonHelp All sorted. Really put my A-Level French to the test! Thank you!,Fri Oct 06 16:06:31 +0000 2017,287922,@184614 No problem! A-Level is better than my level of French! ^AJ,Fri Oct 06 16:23:40 +0000 2017
287917,184614,@AmazonHelp is it possible for me to go and pick up a package that you're trying to deliver in the UK?,Fri Oct 06 15:14:52 +0000 2017,287915,"@184614 Hey, what's going on exactly? Please don't provided any account specific or personal info! ^LB",Fri Oct 06 15:24:28 +0000 2017
287925,184615,"@115850  , it doesn't feel like #prime, when replatedly the guaranteed delivery dates are missed. 😥",Fri Oct 06 15:02:46 +0000 2017,287923,"@184615 However, for further assistance do reach out to our support team in the link shared earlier. 2/2 ^SB",Fri Oct 06 15:23:30 +0000 2017
287925,184615,"@115850  , it doesn't feel like #prime, when replatedly the guaranteed delivery dates are missed. 😥",Fri Oct 06 15:02:46 +0000 2017,287926,@184615 Extremely sorry! We've taken this as feedback and forwarded it to our team internally.  1/2 ^SB,Fri Oct 06 15:23:30 +0000 2017
287988,184635,"@AmazonHelp The question is not about receiving the orders on or before 8PM, it's about sharing contact details, #WhyAmazon ?

@115850  @115821",Thu Oct 12 14:09:25 +0000 2017,287990,"@184635 My apologies for the trouble again, Akhilesh. We will have this feedback forwarded to the concerned team internally. ^KS",Thu Oct 12 14:34:57 +0000 2017
287989,184635,"Is Amazon afraid to share contact details of Amazon Transportation Services? I've called thrice from today morning and the agent says they can share other courier services contact details but not of Amazon Transportation Services. What a joke!!

@115850 @115821 @120319",Wed Oct 11 09:53:04 +0000 2017,287987,@184635 I understand your concern. We deliver orders on or before 8 PM on the Estimated Delivery Date. I request you to wait. ^AG,Wed Oct 11 09:58:57 +0000 2017
287993,184636,@115850 Why ru charging 4 Prime Service when u can't deliver on promised time its Getting bad to Pethatic https://t.co/zyVAwdoUkD,Wed Oct 11 09:54:19 +0000 2017,287992,@184636 Apologies for the delay. Allow our support team get this right. You can use the link shared above to connect. ^CB,Wed Oct 11 09:58:56 +0000 2017
287995,184637,@AmazonHelp What's the purpose of his Twitter handle?? Can U atleast escalate my issue??? Do u need order number or name/I'd something???,Wed Oct 11 10:34:14 +0000 2017,287997,@184637 We'll not be able to securely access your account over Twitter. Please revert to our email correspondence as requested. ^HK,Wed Oct 11 10:47:00 +0000 2017
287998,184637,@AmazonHelp M doing that every day check ur mails,Wed Oct 11 11:49:44 +0000 2017,287999,"@184637 If you have reverted to the email, our team will get back to you. You can check your inbox here: https://t.co/DTSNmGldJf ^MS",Wed Oct 11 11:57:58 +0000 2017
287996,184637,@AmazonHelp @115821 @115850 How can U so incompetent with customer service. Bloody u PPL r so pathetic that u can't even pickup an order?,Wed Oct 11 08:26:57 +0000 2017,287994,@184637 Sorry about the delay in pickup. Please reply to the email correspondence which is sent; we'll check and revert accordingly. ^AS,Wed Oct 11 09:58:00 +0000 2017
288001,184638,"@AmazonHelp I did, nothing happened
They just say it'll be picked up by tomorrow every time.
You don't value your customers once items are sold",Wed Oct 11 10:11:11 +0000 2017,288003,@184638 Apologies for the ordeal Sushant. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^HN,Wed Oct 11 10:26:24 +0000 2017
288002,184638,"@115850 pick up of return package was on 9 October.
No one cares about return.
Why are u guys doing this.
Pls help",Wed Oct 11 09:48:38 +0000 2017,288000,@184638 Have you reported it to the support team here: https://t.co/TxK11znixD ? (2/2)^HR,Wed Oct 11 09:57:46 +0000 2017
288002,184638,"@115850 pick up of return package was on 9 October.
No one cares about return.
Why are u guys doing this.
Pls help",Wed Oct 11 09:48:38 +0000 2017,288004,@184638 Sorry for the trouble with the pick up of the order. Let us assist you further with this. (1/2)^HR,Wed Oct 11 09:57:36 +0000 2017
288006,184639,@115830 hey I ordered a pink denim jacket off you around 3 weeks ago just wanted to know where the order is?,Wed Oct 11 09:55:04 +0000 2017,288005,@184639 Hi Vicky- What was the expected delivery date of the order? Who sold and fulfilled it? Amazon or a Seller on Amazon? ^NV,Wed Oct 11 09:57:36 +0000 2017
288009,184640,@AmazonHelp Got the delivery late evening today. Thanks,Wed Oct 11 19:13:45 +0000 2017,288011,@184640 Glad to know! Thanks for keeping us posted. ^NR,Wed Oct 11 19:29:33 +0000 2017
288010,184640,@115821 no delivery post delivery date order number 403-3211310-4289968 @AmazonHelp and promised to get delivery by 1pm but not received yet,Wed Oct 11 08:28:57 +0000 2017,288008,@184640 as we consider it to be personal information. Our Twitter page is visible to the public. 3/3^AP,Wed Oct 11 09:57:01 +0000 2017
288010,184640,@115821 no delivery post delivery date order number 403-3211310-4289968 @AmazonHelp and promised to get delivery by 1pm but not received yet,Wed Oct 11 08:28:57 +0000 2017,288012,"@184640 here:https://t.co/beaaDm0muc, we'll get back to you soon. Please don't provide your order details, 2/3^AP",Wed Oct 11 09:57:00 +0000 2017
288010,184640,@115821 no delivery post delivery date order number 403-3211310-4289968 @AmazonHelp and promised to get delivery by 1pm but not received yet,Wed Oct 11 08:28:57 +0000 2017,288013,@184640 I'm sorry you've not received your order. We'd like to look into it. Kindly fill in your details 1/3^AP,Wed Oct 11 09:57:00 +0000 2017
288015,184641,"@AmazonHelp i dont know , it tells me im on both settings , this is what it says https://t.co/mgs8mfbO96",Wed Oct 11 10:07:36 +0000 2017,288017,@184641 Please reach out to us directly here: https://t.co/JzP7hlA23B and we can look into this further. ^PK,Wed Oct 11 10:23:28 +0000 2017
288016,184641,@AmazonHelp yes,Wed Oct 11 09:46:19 +0000 2017,288014,@184641 Which setting is on currently? ^MC,Wed Oct 11 09:57:00 +0000 2017
288019,184641,"@AmazonHelp router is in bedroom echo is in living room  30ft away,and this is what my router says , Current Wireless Channel 6 (2.4 GHz), 36 (5 GHz)",Wed Oct 11 09:22:19 +0000 2017,288018,@184641 Do you have the choice between the 2.4 and 5 GHz band when you go through set up? ^NV,Wed Oct 11 09:38:55 +0000 2017
